VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
2534, 861,  0.57174,  0.65912,  0.46052, -0.42403,  0.87404,  0.23719,  0.22416,  0.5216
2535, 862,  0.61439,  0.63321,  0.50931, -0.3495,  0.40588,  0.84446,  0.13154,  0.47722
2536, 861,  0.57174,  0.65912,  0.46052, -0.42403,  0.87404,  0.23719,  0.22416,  0.5216
2537, 860,  0.57156,  0.63159,  0.48712, -0.53501,  0.38699,  0.751,  0.19875,  0.47722
2538, 860,  0.57156,  0.63159,  0.48712, -0.53501,  0.38699,  0.751,  0.19875,  0.47722
2539, 847,  0.60156,  0.54282,  0.50936, -0.41692,  0.06029,  0.90694,  0.13154,  0.3396
2540, 862,  0.61439,  0.63321,  0.50931, -0.3495,  0.40588,  0.84446,  0.13154,  0.47722
2541, 862,  0.61439,  0.63321,  0.50931, -0.3495,  0.40588,  0.84446,  0.13154,  0.47722
2542, 863,  0.62575,  0.65891,  0.48656, -0.10205,  0.92462,  0.36697,  0.13154,  0.5216
2543, 861,  0.57174,  0.65912,  0.46052, -0.42403,  0.87404,  0.23719,  0.22416,  0.5216
2544, 864,  0.68758,  0.65135,  0.51017, -0.00598,  0.91704,  0.39875,  0.01096,  0.5216
2545, 863,  0.62575,  0.65891,  0.48656, -0.10205,  0.92462,  0.36697,  0.13154,  0.5216
2546, 862,  0.61439,  0.63321,  0.50931, -0.3495,  0.40588,  0.84446,  0.13154,  0.47722
2547, 864,  0.68758,  0.65135,  0.51017, -0.00598,  0.91704,  0.39875,  0.01096,  0.5216
2548, 862,  0.61439,  0.63321,  0.50931, -0.3495,  0.40588,  0.84446,  0.13154,  0.47722
2549, 865,  0.67603,  0.62453,  0.53291, -0.24792,  0.3866,  0.8883,  0.01096,  0.47722
2550, 847,  0.60156,  0.54282,  0.50936, -0.41692,  0.06029,  0.90694,  0.13154,  0.3396
2551, 853,  0.6633,  0.53474,  0.53296, -0.31647,  0.04519,  0.94753,  0.01096,  0.3396
2552, 865,  0.67603,  0.62453,  0.53291, -0.24792,  0.3866,  0.8883,  0.01096,  0.47722
2553, 847,  0.60156,  0.54282,  0.50936, -0.41692,  0.06029,  0.90694,  0.13154,  0.3396
2554, 865,  0.67603,  0.62453,  0.53291, -0.24792,  0.3866,  0.8883,  0.01096,  0.47722
2555, 862,  0.61439,  0.63321,  0.50931, -0.3495,  0.40588,  0.84446,  0.13154,  0.47722
2556, 866,  0.67362,  0.53194,  0.29311,  0.18313, -0.02589, -0.98275,  0.94107,  0.34051
2557, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2558, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2559, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2560, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2561, 869,  0.62138,  0.62782,  0.28561, -0.15741,  0.39345, -0.90577,  0.97945,  0.38011
2562, 870,  0.62156,  0.65207,  0.31138, -0.18375,  0.9014, -0.39207,  0.97945,  0.38602
2563, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2564, 869,  0.62138,  0.62782,  0.28561, -0.15741,  0.39345, -0.90577,  0.97945,  0.38011
2565, 869,  0.62138,  0.62782,  0.28561, -0.15741,  0.39345, -0.90577,  0.97945,  0.38011
2566, 871,  0.59434,  0.63165,  0.30332, -0.66446,  0.50283, -0.55286,  0.98863,  0.38011
2567, 870,  0.62156,  0.65207,  0.31138, -0.18375,  0.9014, -0.39207,  0.97945,  0.38602
2568, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2569, 871,  0.59434,  0.63165,  0.30332, -0.66446,  0.50283, -0.55286,  0.98863,  0.38011
2570, 869,  0.62138,  0.62782,  0.28561, -0.15741,  0.39345, -0.90577,  0.97945,  0.38011
2571, 870,  0.62156,  0.65207,  0.31138, -0.18375,  0.9014, -0.39207,  0.97945,  0.38602
2572, 872,  0.68235,  0.65089,  0.31712,  0.1256,  0.91961, -0.37221,  0.94107,  0.38602
2573, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2574, 873,  0.73829,  0.52411,  0.30845,  0.31652, -0.0448, -0.94753,  0.89058,  0.33874
2575, 866,  0.67362,  0.53194,  0.29311,  0.18313, -0.02589, -0.98275,  0.94107,  0.34051
2576, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2577, 873,  0.73829,  0.52411,  0.30845,  0.31652, -0.0448, -0.94753,  0.89058,  0.33874
2578, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2579, 874,  0.75191,  0.62026,  0.30846,  0.34619,  0.36772, -0.8631,  0.89058,  0.38011
2580, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2581, 872,  0.68235,  0.65089,  0.31712,  0.1256,  0.91961, -0.37221,  0.94107,  0.38602
2582, 875,  0.74694,  0.64294,  0.33246,  0.24534,  0.90669, -0.3431,  0.89058,  0.38602
2583, 868,  0.68733,  0.62858,  0.29312,  0.1869,  0.40141, -0.89663,  0.94107,  0.38011
2584, 875,  0.74694,  0.64294,  0.33246,  0.24534,  0.90669, -0.3431,  0.89058,  0.38602
2585, 874,  0.75191,  0.62026,  0.30846,  0.34619,  0.36772, -0.8631,  0.89058,  0.38011
2586, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2587, 876,  0.57307,  0.54446,  0.30034, -0.7818,  0.13357, -0.60905,  0.98863,  0.3408
2588, 871,  0.59434,  0.63165,  0.30332, -0.66446,  0.50283, -0.55286,  0.98863,  0.38011
2589, 877,  0.56573,  0.4613,  0.30182, -0.78825, -0.24778, -0.56326,  0.98863,  0.30149
2590, 876,  0.57307,  0.54446,  0.30034, -0.7818,  0.13357, -0.60905,  0.98863,  0.3408
2591, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2592, 877,  0.56573,  0.4613,  0.30182, -0.78825, -0.24778, -0.56326,  0.98863,  0.30149
2593, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2594, 878,  0.59277,  0.45747,  0.28411, -0.2663, -0.28153, -0.92186,  0.97945,  0.30149
2595, 879,  0.58757,  0.42793,  0.31048, -0.45432, -0.78186, -0.42696,  0.97945,  0.29558
2596, 877,  0.56573,  0.4613,  0.30182, -0.78825, -0.24778, -0.56326,  0.98863,  0.30149
2597, 878,  0.59277,  0.45747,  0.28411, -0.2663, -0.28153, -0.92186,  0.97945,  0.30149
2598, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2599, 880,  0.65929,  0.43096,  0.2931,  0.06555, -0.4145, -0.90769,  0.94107,  0.30149
2600, 878,  0.59277,  0.45747,  0.28411, -0.2663, -0.28153, -0.92186,  0.97945,  0.30149
2601, 880,  0.65929,  0.43096,  0.2931,  0.06555, -0.4145, -0.90769,  0.94107,  0.30149
2602, 879,  0.58757,  0.42793,  0.31048, -0.45432, -0.78186, -0.42696,  0.97945,  0.29558
2603, 878,  0.59277,  0.45747,  0.28411, -0.2663, -0.28153, -0.92186,  0.97945,  0.30149
2604, 867,  0.6001,  0.54063,  0.28263, -0.23008,  0.04455, -0.97215,  0.97945,  0.3408
2605, 866,  0.67362,  0.53194,  0.29311,  0.18313, -0.02589, -0.98275,  0.94107,  0.34051
2606, 880,  0.65929,  0.43096,  0.2931,  0.06555, -0.4145, -0.90769,  0.94107,  0.30149
2607, 880,  0.65929,  0.43096,  0.2931,  0.06555, -0.4145, -0.90769,  0.94107,  0.30149
2608, 881,  0.64821,  0.4092,  0.31678, -0.14744, -0.9021, -0.40557,  0.94107,  0.29558
2609, 879,  0.58757,  0.42793,  0.31048, -0.45432, -0.78186, -0.42696,  0.97945,  0.29558
2610, 882,  0.71244,  0.39826,  0.33201, -0.00542, -0.92892, -0.37024,  0.89058,  0.29558
2611, 881,  0.64821,  0.4092,  0.31678, -0.14744, -0.9021, -0.40557,  0.94107,  0.29558
2612, 880,  0.65929,  0.43096,  0.2931,  0.06555, -0.4145, -0.90769,  0.94107,  0.30149
2613, 882,  0.71244,  0.39826,  0.33201, -0.00542, -0.92892, -0.37024,  0.89058,  0.29558
2614, 880,  0.65929,  0.43096,  0.2931,  0.06555, -0.4145, -0.90769,  0.94107,  0.30149
2615, 883,  0.7238,  0.42177,  0.30845,  0.23855, -0.42105, -0.8751,  0.89058,  0.30149
2616, 866,  0.67362,  0.53194,  0.29311,  0.18313, -0.02589, -0.98275,  0.94107,  0.34051
2617, 873,  0.73829,  0.52411,  0.30845,  0.31652, -0.0448, -0.94753,  0.89058,  0.33874
2618, 883,  0.7238,  0.42177,  0.30845,  0.23855, -0.42105, -0.8751,  0.89058,  0.30149
2619, 866,  0.67362,  0.53194,  0.29311,  0.18313, -0.02589, -0.98275,  0.94107,  0.34051
2620, 883,  0.7238,  0.42177,  0.30845,  0.23855, -0.42105, -0.8751,  0.89058,  0.30149
2621, 880,  0.65929,  0.43096,  0.2931,  0.06555, -0.4145, -0.90769,  0.94107,  0.30149
2622, 884,  0.63956,  0.73785,  0.41328, -0.48127,  0.37954,  0.79014,  0.75327,  0.94221
2623, 885,  0.67743,  0.65128,  0.4301, -0.09203,  0.16115,  0.98263,  0.75327,  0.80502
2624, 886,  0.69948,  0.64815,  0.42055,  0.41605,  0.346,  0.84095,  0.73773,  0.80502
2625, 884,  0.63956,  0.73785,  0.41328, -0.48127,  0.37954,  0.79014,  0.75327,  0.94221
2626, 886,  0.69948,  0.64815,  0.42055,  0.41605,  0.346,  0.84095,  0.73773,  0.80502
2627, 887,  0.65806,  0.74201,  0.40236,  0.34181,  0.52297,  0.78081,  0.73773,  0.94221
2628, 885,  0.67743,  0.65128,  0.4301, -0.09203,  0.16115,  0.98263,  0.75327,  0.80502
2629, 884,  0.63956,  0.73785,  0.41328, -0.48127,  0.37954,  0.79014,  0.75327,  0.94221
2630, 888,  0.63512,  0.73367,  0.39509, -0.95737, -0.02189,  0.28803,  0.76962,  0.94221
2631, 885,  0.67743,  0.65128,  0.4301, -0.09203,  0.16115,  0.98263,  0.75327,  0.80502
2632, 888,  0.63512,  0.73367,  0.39509, -0.95737, -0.02189,  0.28803,  0.76962,  0.94221
2633, 889,  0.66638,  0.65278,  0.40927, -0.88086, -0.29517,  0.37008,  0.76962,  0.80502
2634, 890,  0.63759,  0.7418,  0.3947, -0.76953,  0.6031,  0.20996,  0.76147,  0.95201
2635, 888,  0.63512,  0.73367,  0.39509, -0.95737, -0.02189,  0.28803,  0.76962,  0.94221
2636, 884,  0.63956,  0.73785,  0.41328, -0.48127,  0.37954,  0.79014,  0.75327,  0.94221
2637, 890,  0.63759,  0.7418,  0.3947, -0.76953,  0.6031,  0.20996,  0.76147,  0.95201
2638, 884,  0.63956,  0.73785,  0.41328, -0.48127,  0.37954,  0.79014,  0.75327,  0.94221
2639, 891,  0.64937,  0.747,  0.39922, -0.09444,  0.86312,  0.49609,  0.74433,  0.95201
2640, 891,  0.64937,  0.747,  0.39922, -0.09444,  0.86312,  0.49609,  0.74433,  0.95201
2641, 884,  0.63956,  0.73785,  0.41328, -0.48127,  0.37954,  0.79014,  0.75327,  0.94221
2642, 887,  0.65806,  0.74201,  0.40236,  0.34181,  0.52297,  0.78081,  0.73773,  0.94221
2643, 892,  0.68728,  0.64989,  0.40062,  0.54362,  0.07644, -0.83584,  0.75327,  0.80502
2644, 893,  0.65184,  0.73684,  0.38307,  0.16042,  0.29895, -0.94069,  0.75327,  0.94221
2645, 894,  0.65806,  0.74201,  0.40236,  0.76345,  0.48813, -0.42293,  0.73773,  0.94221
2646, 892,  0.68728,  0.64989,  0.40062,  0.54362,  0.07644, -0.83584,  0.75327,  0.80502
2647, 894,  0.65806,  0.74201,  0.40236,  0.76345,  0.48813, -0.42293,  0.73773,  0.94221
2648, 895,  0.69948,  0.64815,  0.42055,  0.85911,  0.28063, -0.428,  0.73773,  0.80502
2649, 893,  0.65184,  0.73684,  0.38307,  0.16042,  0.29895, -0.94069,  0.75327,  0.94221
2650, 892,  0.68728,  0.64989,  0.40062,  0.54362,  0.07644, -0.83584,  0.75327,  0.80502
2651, 896,  0.66638,  0.65278,  0.40927, -0.4517, -0.33578, -0.82657,  0.76962,  0.80502
2652, 893,  0.65184,  0.73684,  0.38307,  0.16042,  0.29895, -0.94069,  0.75327,  0.94221
2653, 896,  0.66638,  0.65278,  0.40927, -0.4517, -0.33578, -0.82657,  0.76962,  0.80502
2654, 897,  0.63512,  0.73367,  0.39509, -0.53034, -0.13327, -0.83725,  0.76962,  0.94221
2655, 898,  0.63759,  0.7418,  0.3947, -0.44451,  0.4866, -0.75208,  0.76147,  0.95201
2656, 893,  0.65184,  0.73684,  0.38307,  0.16042,  0.29895, -0.94069,  0.75327,  0.94221
2657, 897,  0.63512,  0.73367,  0.39509, -0.53034, -0.13327, -0.83725,  0.76962,  0.94221
2658, 898,  0.63759,  0.7418,  0.3947, -0.44451,  0.4866, -0.75208,  0.76147,  0.95201
2659, 899,  0.64937,  0.747,  0.39922,  0.25668,  0.83528, -0.48623,  0.74433,  0.95201
2660, 893,  0.65184,  0.73684,  0.38307,  0.16042,  0.29895, -0.94069,  0.75327,  0.94221
2661, 893,  0.65184,  0.73684,  0.38307,  0.16042,  0.29895, -0.94069,  0.75327,  0.94221
2662, 899,  0.64937,  0.747,  0.39922,  0.25668,  0.83528, -0.48623,  0.74433,  0.95201
2663, 894,  0.65806,  0.74201,  0.40236,  0.76345,  0.48813, -0.42293,  0.73773,  0.94221
2664, 900,  0.65289,  0.40669,  0.51027, -0.25323, -0.89305,  0.37193,  0.68458,  0.50123
2665, 901,  0.71244,  0.39826,  0.33201, -0.00542, -0.92892, -0.37024,  0.68458,  0.39533
2666, 902,  0.77314,  0.3915,  0.35935,  0.13043, -0.94145, -0.31089,  0.73321,  0.39533
2667, 900,  0.65289,  0.40669,  0.51027, -0.25323, -0.89305,  0.37193,  0.68458,  0.50123
2668, 902,  0.77314,  0.3915,  0.35935,  0.13043, -0.94145, -0.31089,  0.73321,  0.39533
2669, 903,  0.71639,  0.39954,  0.52922, -0.1395, -0.90057,  0.41172,  0.73321,  0.50123
2670, 902,  0.77314,  0.3915,  0.35935,  0.13043, -0.94145, -0.31089,  0.73321,  0.39533
2671, 904,  0.77778,  0.40099,  0.54171,  0.21938, -0.82882,  0.51471,  0.77263,  0.50123
2672, 903,  0.71639,  0.39954,  0.52922, -0.1395, -0.90057,  0.41172,  0.73321,  0.50123
2673, 902,  0.77314,  0.3915,  0.35935,  0.13043, -0.94145, -0.31089,  0.73321,  0.39533
2674, 905,  0.82769,  0.39392,  0.39231,  0.40657, -0.9038, -0.13361,  0.77263,  0.39533
2675, 904,  0.77778,  0.40099,  0.54171,  0.21938, -0.82882,  0.51471,  0.77263,  0.50123
2676, 905,  0.82769,  0.39392,  0.39231,  0.40657, -0.9038, -0.13361,  0.77263,  0.39533
2677, 906,  0.80945,  0.42678,  0.54611,  0.64671, -0.43812,  0.62436,  0.78318,  0.50123
2678, 904,  0.77778,  0.40099,  0.54171,  0.21938, -0.82882,  0.51471,  0.77263,  0.50123
2679, 905,  0.82769,  0.39392,  0.39231,  0.40657, -0.9038, -0.13361,  0.77263,  0.39533
2680, 907,  0.85781,  0.41993,  0.40134,  0.87538, -0.48343,  0.00362,  0.78318,  0.39533
2681, 906,  0.80945,  0.42678,  0.54611,  0.64671, -0.43812,  0.62436,  0.78318,  0.50123
2682, 906,  0.80945,  0.42678,  0.54611,  0.64671, -0.43812,  0.62436,  0.78318,  0.50123
2683, 907,  0.85781,  0.41993,  0.40134,  0.87538, -0.48343,  0.00362,  0.78318,  0.39533
2684, 908,  0.87386,  0.50186,  0.40283,  0.99302, -0.11783, -0.00428,  0.83935,  0.39533
2685, 906,  0.80945,  0.42678,  0.54611,  0.64671, -0.43812,  0.62436,  0.78318,  0.50123
2686, 908,  0.87386,  0.50186,  0.40283,  0.99302, -0.11783, -0.00428,  0.83935,  0.39533
2687, 909,  0.82552,  0.5087,  0.54754,  0.7428, -0.08432,  0.66418,  0.83941,  0.50123
2688, 908,  0.87386,  0.50186,  0.40283,  0.99302, -0.11783, -0.00428,  0.83935,  0.39533
2689, 910,  0.82931,  0.59836,  0.54451,  0.72826,  0.29733,  0.61744,  0.8963,  0.50123
2690, 909,  0.82552,  0.5087,  0.54754,  0.7428, -0.08432,  0.66418,  0.83941,  0.50123
2691, 908,  0.87386,  0.50186,  0.40283,  0.99302, -0.11783, -0.00428,  0.83935,  0.39533
2692, 911,  0.87763,  0.59152,  0.39985,  0.96218,  0.27242,  0.00141,  0.8962,  0.39533
2693, 910,  0.82931,  0.59836,  0.54451,  0.72826,  0.29733,  0.61744,  0.8963,  0.50123
2694, 912,  0.80737,  0.62575,  0.54081,  0.39805,  0.75759,  0.51731,  0.90834,  0.50123
2695, 910,  0.82931,  0.59836,  0.54451,  0.72826,  0.29733,  0.61744,  0.8963,  0.50123
2696, 911,  0.87763,  0.59152,  0.39985,  0.96218,  0.27242,  0.00141,  0.8962,  0.39533
2697, 912,  0.80737,  0.62575,  0.54081,  0.39805,  0.75759,  0.51731,  0.90834,  0.50123
2698, 911,  0.87763,  0.59152,  0.39985,  0.96218,  0.27242,  0.00141,  0.8962,  0.39533
2699, 913,  0.85719,  0.61869,  0.39167,  0.59963,  0.79043, -0.12514,  0.90803,  0.39533
2700, 914,  0.75064,  0.64122,  0.52911,  0.08802,  0.89769,  0.43174,  0.94126,  0.50123
2701, 912,  0.80737,  0.62575,  0.54081,  0.39805,  0.75759,  0.51731,  0.90834,  0.50123
2702, 913,  0.85719,  0.61869,  0.39167,  0.59963,  0.79043, -0.12514,  0.90803,  0.39533
2703, 914,  0.75064,  0.64122,  0.52911,  0.08802,  0.89769,  0.43174,  0.94126,  0.50123
2704, 913,  0.85719,  0.61869,  0.39167,  0.59963,  0.79043, -0.12514,  0.90803,  0.39533
2705, 915,  0.80724,  0.6332,  0.35967,  0.35706,  0.88683, -0.29333,  0.94126,  0.39533
2706, 916,  0.68758,  0.65135,  0.51017, -0.00598,  0.91704,  0.39875,  0.9856,  0.50123
2707, 914,  0.75064,  0.64122,  0.52911,  0.08802,  0.89769,  0.43174,  0.94126,  0.50123
2708, 915,  0.80724,  0.6332,  0.35967,  0.35706,  0.88683, -0.29333,  0.94126,  0.39533
2709, 916,  0.68758,  0.65135,  0.51017, -0.00598,  0.91704,  0.39875,  0.9856,  0.50123
2710, 915,  0.80724,  0.6332,  0.35967,  0.35706,  0.88683, -0.29333,  0.94126,  0.39533
2711, 917,  0.74694,  0.64294,  0.33246,  0.24534,  0.90669, -0.3431,  0.9856,  0.39533
2712, 918,  0.71208,  0.42399,  0.55192, -0.23173, -0.35455,  0.90587,  0.13154,  0.19545
2713, 919,  0.76306,  0.42819,  0.5608, -0.00462, -0.31763,  0.9482,  0.21828,  0.19545
2714, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2715, 921,  0.77778,  0.40099,  0.54171,  0.21938, -0.82882,  0.51471,  0.24986,  0.15293
2716, 919,  0.76306,  0.42819,  0.5608, -0.00462, -0.31763,  0.9482,  0.21828,  0.19545
2717, 918,  0.71208,  0.42399,  0.55192, -0.23173, -0.35455,  0.90587,  0.13154,  0.19545
2718, 921,  0.77778,  0.40099,  0.54171,  0.21938, -0.82882,  0.51471,  0.24986,  0.15293
2719, 922,  0.78169,  0.44742,  0.56117,  0.16736, -0.11808,  0.9788,  0.23056,  0.2285
2720, 919,  0.76306,  0.42819,  0.5608, -0.00462, -0.31763,  0.9482,  0.21828,  0.19545
2721, 919,  0.76306,  0.42819,  0.5608, -0.00462, -0.31763,  0.9482,  0.21828,  0.19545
2722, 922,  0.78169,  0.44742,  0.56117,  0.16736, -0.11808,  0.9788,  0.23056,  0.2285
2723, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2724, 921,  0.77778,  0.40099,  0.54171,  0.21938, -0.82882,  0.51471,  0.24986,  0.15293
2725, 923,  0.80945,  0.42678,  0.54611,  0.64671, -0.43812,  0.62436,  0.27917,  0.18534
2726, 922,  0.78169,  0.44742,  0.56117,  0.16736, -0.11808,  0.9788,  0.23056,  0.2285
2727, 921,  0.77778,  0.40099,  0.54171,  0.21938, -0.82882,  0.51471,  0.24986,  0.15293
2728, 918,  0.71208,  0.42399,  0.55192, -0.23173, -0.35455,  0.90587,  0.13154,  0.19545
2729, 924,  0.71639,  0.39954,  0.52922, -0.1395, -0.90057,  0.41172,  0.13154,  0.15293
2730, 925,  0.6633,  0.53474,  0.53296, -0.31647,  0.04519,  0.94753,  0.01096,  0.3396
2731, 918,  0.71208,  0.42399,  0.55192, -0.23173, -0.35455,  0.90587,  0.13154,  0.19545
2732, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2733, 925,  0.6633,  0.53474,  0.53296, -0.31647,  0.04519,  0.94753,  0.01096,  0.3396
2734, 926,  0.64885,  0.43281,  0.53297, -0.34602, -0.33006,  0.87826,  0.01096,  0.19545
2735, 918,  0.71208,  0.42399,  0.55192, -0.23173, -0.35455,  0.90587,  0.13154,  0.19545
2736, 918,  0.71208,  0.42399,  0.55192, -0.23173, -0.35455,  0.90587,  0.13154,  0.19545
2737, 926,  0.64885,  0.43281,  0.53297, -0.34602, -0.33006,  0.87826,  0.01096,  0.19545
2738, 927,  0.65289,  0.40669,  0.51027, -0.25323, -0.89305,  0.37193,  0.01096,  0.15293
2739, 918,  0.71208,  0.42399,  0.55192, -0.23173, -0.35455,  0.90587,  0.13154,  0.19545
2740, 927,  0.65289,  0.40669,  0.51027, -0.25323, -0.89305,  0.37193,  0.01096,  0.15293
2741, 924,  0.71639,  0.39954,  0.52922, -0.1395, -0.90057,  0.41172,  0.13154,  0.15293
2742, 923,  0.80945,  0.42678,  0.54611,  0.64671, -0.43812,  0.62436,  0.27917,  0.18534
2743, 928,  0.79194,  0.51346,  0.56145,  0.14588, -0.01175,  0.98923,  0.23056,  0.3396
2744, 922,  0.78169,  0.44742,  0.56117,  0.16736, -0.11808,  0.9788,  0.23056,  0.2285
2745, 922,  0.78169,  0.44742,  0.56117,  0.16736, -0.11808,  0.9788,  0.23056,  0.2285
2746, 928,  0.79194,  0.51346,  0.56145,  0.14588, -0.01175,  0.98923,  0.23056,  0.3396
2747, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2748, 923,  0.80945,  0.42678,  0.54611,  0.64671, -0.43812,  0.62436,  0.27917,  0.18534
2749, 929,  0.82552,  0.5087,  0.54754,  0.7428, -0.08432,  0.66418,  0.27917,  0.3396
2750, 928,  0.79194,  0.51346,  0.56145,  0.14588, -0.01175,  0.98923,  0.23056,  0.3396
2751, 929,  0.82552,  0.5087,  0.54754,  0.7428, -0.08432,  0.66418,  0.27917,  0.3396
2752, 930,  0.79906,  0.5821,  0.56056,  0.19947,  0.08958,  0.9758,  0.23056,  0.45426
2753, 928,  0.79194,  0.51346,  0.56145,  0.14588, -0.01175,  0.98923,  0.23056,  0.3396
2754, 928,  0.79194,  0.51346,  0.56145,  0.14588, -0.01175,  0.98923,  0.23056,  0.3396
2755, 930,  0.79906,  0.5821,  0.56056,  0.19947,  0.08958,  0.9758,  0.23056,  0.45426
2756, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2757, 929,  0.82552,  0.5087,  0.54754,  0.7428, -0.08432,  0.66418,  0.27917,  0.3396
2758, 931,  0.82931,  0.59836,  0.54451,  0.72826,  0.29733,  0.61744,  0.27917,  0.48919
2759, 930,  0.79906,  0.5821,  0.56056,  0.19947,  0.08958,  0.9758,  0.23056,  0.45426
2760, 931,  0.82931,  0.59836,  0.54451,  0.72826,  0.29733,  0.61744,  0.27917,  0.48919
2761, 932,  0.78469,  0.6014,  0.55975,  0.05279,  0.30373,  0.9513,  0.19875,  0.47722
2762, 930,  0.79906,  0.5821,  0.56056,  0.19947,  0.08958,  0.9758,  0.23056,  0.45426
2763, 930,  0.79906,  0.5821,  0.56056,  0.19947,  0.08958,  0.9758,  0.23056,  0.45426
2764, 932,  0.78469,  0.6014,  0.55975,  0.05279,  0.30373,  0.9513,  0.19875,  0.47722
2765, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2766, 931,  0.82931,  0.59836,  0.54451,  0.72826,  0.29733,  0.61744,  0.27917,  0.48919
2767, 933,  0.80737,  0.62575,  0.54081,  0.39805,  0.75759,  0.51731,  0.22416,  0.5216
2768, 932,  0.78469,  0.6014,  0.55975,  0.05279,  0.30373,  0.9513,  0.19875,  0.47722
2769, 934,  0.73922,  0.61553,  0.55185, -0.1396,  0.37615,  0.91598,  0.13154,  0.47722
2770, 932,  0.78469,  0.6014,  0.55975,  0.05279,  0.30373,  0.9513,  0.19875,  0.47722
2771, 933,  0.80737,  0.62575,  0.54081,  0.39805,  0.75759,  0.51731,  0.22416,  0.5216
2772, 932,  0.78469,  0.6014,  0.55975,  0.05279,  0.30373,  0.9513,  0.19875,  0.47722
2773, 934,  0.73922,  0.61553,  0.55185, -0.1396,  0.37615,  0.91598,  0.13154,  0.47722
2774, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2775, 934,  0.73922,  0.61553,  0.55185, -0.1396,  0.37615,  0.91598,  0.13154,  0.47722
2776, 933,  0.80737,  0.62575,  0.54081,  0.39805,  0.75759,  0.51731,  0.22416,  0.5216
2777, 935,  0.75064,  0.64122,  0.52911,  0.08802,  0.89769,  0.43174,  0.13154,  0.5216
2778, 936,  0.68758,  0.65135,  0.51017, -0.00598,  0.91704,  0.39875,  0.01096,  0.5216
2779, 934,  0.73922,  0.61553,  0.55185, -0.1396,  0.37615,  0.91598,  0.13154,  0.47722
2780, 935,  0.75064,  0.64122,  0.52911,  0.08802,  0.89769,  0.43174,  0.13154,  0.5216
2781, 936,  0.68758,  0.65135,  0.51017, -0.00598,  0.91704,  0.39875,  0.01096,  0.5216
2782, 937,  0.67603,  0.62453,  0.53291, -0.24792,  0.3866,  0.8883,  0.01096,  0.47722
2783, 934,  0.73922,  0.61553,  0.55185, -0.1396,  0.37615,  0.91598,  0.13154,  0.47722
2784, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2785, 934,  0.73922,  0.61553,  0.55185, -0.1396,  0.37615,  0.91598,  0.13154,  0.47722
2786, 937,  0.67603,  0.62453,  0.53291, -0.24792,  0.3866,  0.8883,  0.01096,  0.47722
2787, 920,  0.7264,  0.52513,  0.5519, -0.21198,  0.03126,  0.97677,  0.13154,  0.3396
2788, 937,  0.67603,  0.62453,  0.53291, -0.24792,  0.3866,  0.8883,  0.01096,  0.47722
2789, 925,  0.6633,  0.53474,  0.53296, -0.31647,  0.04519,  0.94753,  0.01096,  0.3396
2790, 938,  0.79862,  0.51424,  0.3357,  0.44379, -0.06281, -0.89393,  0.94107,  0.34051
