VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
529, 179, -0.12068,  0.18054,  0.22297, -0.07258, -0.50492,  0.86011,  0.2021,  0.05294
530, 180, -0.12068,  0.16855,  0.20723, -0.03128, -0.93371,  0.35666,  0.2021,  0.00948
531, 180, -0.12068,  0.16855,  0.20723, -0.03128, -0.93371,  0.35666,  0.2021,  0.00948
532, 181, -0.00026,  0.16855,  0.20723,  0.00, -0.93992,  0.34141,  0.01122,  0.00948
533, 178, -0.00026,  0.18054,  0.22297,  0.00, -0.51749,  0.85569,  0.01122,  0.05294
534, 182, -0.20855,  0.18054,  0.2074, -0.34695, -0.47627,  0.80796,  0.38906,  0.05294
535, 180, -0.12068,  0.16855,  0.20723, -0.03128, -0.93371,  0.35666,  0.2021,  0.00948
536, 179, -0.12068,  0.18054,  0.22297, -0.07258, -0.50492,  0.86011,  0.2021,  0.05294
537, 182, -0.20855,  0.18054,  0.2074, -0.34695, -0.47627,  0.80796,  0.38906,  0.05294
538, 183, -0.20874,  0.16855,  0.19285, -0.1957, -0.90926,  0.36736,  0.38906,  0.00948
539, 180, -0.12068,  0.16855,  0.20723, -0.03128, -0.93371,  0.35666,  0.2021,  0.00948
540, 179, -0.12068,  0.18054,  0.22297, -0.07258, -0.50492,  0.86011,  0.2021,  0.05294
541, 178, -0.00026,  0.18054,  0.22297,  0.00, -0.51749,  0.85569,  0.01122,  0.05294
542, 184, -0.00026,  0.25344,  0.22931,  0.00,  0.00,  1.00,  0.01122,  0.1199
543, 184, -0.00026,  0.25344,  0.22931,  0.00,  0.00,  1.00,  0.01122,  0.1199
544, 185, -0.12392,  0.25344,  0.22931, -0.08974,  0.00,  0.99597,  0.2021,  0.1199
545, 179, -0.12068,  0.18054,  0.22297, -0.07258, -0.50492,  0.86011,  0.2021,  0.05294
546, 182, -0.20855,  0.18054,  0.2074, -0.34695, -0.47627,  0.80796,  0.38906,  0.05294
547, 179, -0.12068,  0.18054,  0.22297, -0.07258, -0.50492,  0.86011,  0.2021,  0.05294
548, 185, -0.12392,  0.25344,  0.22931, -0.08974,  0.00,  0.99597,  0.2021,  0.1199
549, 185, -0.12392,  0.25344,  0.22931, -0.08974,  0.00,  0.99597,  0.2021,  0.1199
550, 186, -0.21415,  0.25344,  0.2133, -0.41907,  0.00,  0.90795,  0.38906,  0.1199
551, 182, -0.20855,  0.18054,  0.2074, -0.34695, -0.47627,  0.80796,  0.38906,  0.05294
552, 187, -0.26043,  0.18054,  0.16567, -0.78579, -0.45755,  0.41616,  0.49352,  0.05294
553, 183, -0.20874,  0.16855,  0.19285, -0.1957, -0.90926,  0.36736,  0.38906,  0.00948
554, 182, -0.20855,  0.18054,  0.2074, -0.34695, -0.47627,  0.80796,  0.38906,  0.05294
555, 187, -0.26043,  0.18054,  0.16567, -0.78579, -0.45755,  0.41616,  0.49352,  0.05294
556, 182, -0.20855,  0.18054,  0.2074, -0.34695, -0.47627,  0.80796,  0.38906,  0.05294
557, 186, -0.21415,  0.25344,  0.2133, -0.41907,  0.00,  0.90795,  0.38906,  0.1199
558, 187, -0.26043,  0.18054,  0.16567, -0.78579, -0.45755,  0.41616,  0.49352,  0.05294
559, 188, -0.24855,  0.16855,  0.16022, -0.37975, -0.90054,  0.21171,  0.49352,  0.00948
560, 183, -0.20874,  0.16855,  0.19285, -0.1957, -0.90926,  0.36736,  0.38906,  0.00948
561, 189, -0.26931,  0.18054,  0.06749, -0.86663, -0.49854,  0.02022,  0.6269,  0.05294
562, 188, -0.24855,  0.16855,  0.16022, -0.37975, -0.90054,  0.21171,  0.49352,  0.00948
563, 187, -0.26043,  0.18054,  0.16567, -0.78579, -0.45755,  0.41616,  0.49352,  0.05294
564, 188, -0.24855,  0.16855,  0.16022, -0.37975, -0.90054,  0.21171,  0.49352,  0.00948
565, 189, -0.26931,  0.18054,  0.06749, -0.86663, -0.49854,  0.02022,  0.6269,  0.05294
566, 190, -0.25603,  0.16855,  0.06742, -0.37365, -0.92754,  0.0071,  0.6269,  0.00948
567, 191, -0.26451,  0.18054, -0.0674, -0.87019, -0.48488, -0.08755,  0.80465,  0.05294
568, 190, -0.25603,  0.16855,  0.06742, -0.37365, -0.92754,  0.0071,  0.6269,  0.00948
569, 189, -0.26931,  0.18054,  0.06749, -0.86663, -0.49854,  0.02022,  0.6269,  0.05294
570, 190, -0.25603,  0.16855,  0.06742, -0.37365, -0.92754,  0.0071,  0.6269,  0.00948
571, 191, -0.26451,  0.18054, -0.0674, -0.87019, -0.48488, -0.08755,  0.80465,  0.05294
572, 192, -0.2452,  0.16855, -0.06737, -0.37538, -0.92633, -0.03176,  0.80465,  0.00948
573, 193, -0.24004,  0.16855, -0.17753, -0.41922, -0.89471, -0.15411,  0.98543,  0.00948
574, 192, -0.2452,  0.16855, -0.06737, -0.37538, -0.92633, -0.03176,  0.80465,  0.00948
575, 191, -0.26451,  0.18054, -0.0674, -0.87019, -0.48488, -0.08755,  0.80465,  0.05294
576, 191, -0.26451,  0.18054, -0.0674, -0.87019, -0.48488, -0.08755,  0.80465,  0.05294
577, 194, -0.24184,  0.18054, -0.19209, -0.74559, -0.46178, -0.48047,  0.98543,  0.05294
578, 193, -0.24004,  0.16855, -0.17753, -0.41922, -0.89471, -0.15411,  0.98543,  0.00948
579, 195, -0.27654,  0.25344,  0.06951, -0.9996,  0.00,  0.02837,  0.6269,  0.1199
580, 189, -0.26931,  0.18054,  0.06749, -0.86663, -0.49854,  0.02022,  0.6269,  0.05294
581, 187, -0.26043,  0.18054,  0.16567, -0.78579, -0.45755,  0.41616,  0.49352,  0.05294
582, 187, -0.26043,  0.18054,  0.16567, -0.78579, -0.45755,  0.41616,  0.49352,  0.05294
583, 196, -0.26742,  0.25344,  0.17042, -0.88011,  0.00,  0.47477,  0.49352,  0.1199
584, 195, -0.27654,  0.25344,  0.06951, -0.9996,  0.00,  0.02837,  0.6269,  0.1199
585, 186, -0.21415,  0.25344,  0.2133, -0.41907,  0.00,  0.90795,  0.38906,  0.1199
586, 196, -0.26742,  0.25344,  0.17042, -0.88011,  0.00,  0.47477,  0.49352,  0.1199
587, 187, -0.26043,  0.18054,  0.16567, -0.78579, -0.45755,  0.41616,  0.49352,  0.05294
588, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
589, 191, -0.26451,  0.18054, -0.0674, -0.87019, -0.48488, -0.08755,  0.80465,  0.05294
590, 189, -0.26931,  0.18054,  0.06749, -0.86663, -0.49854,  0.02022,  0.6269,  0.05294
591, 189, -0.26931,  0.18054,  0.06749, -0.86663, -0.49854,  0.02022,  0.6269,  0.05294
592, 195, -0.27654,  0.25344,  0.06951, -0.9996,  0.00,  0.02837,  0.6269,  0.1199
593, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
594, 194, -0.24184,  0.18054, -0.19209, -0.74559, -0.46178, -0.48047,  0.98543,  0.05294
595, 191, -0.26451,  0.18054, -0.0674, -0.87019, -0.48488, -0.08755,  0.80465,  0.05294
596, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
597, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
598, 198, -0.24832,  0.25344, -0.19729, -0.86596,  0.00, -0.50012,  0.98543,  0.1199
599, 194, -0.24184,  0.18054, -0.19209, -0.74559, -0.46178, -0.48047,  0.98543,  0.05294
600, 199, -0.12068,  0.32634,  0.22297, -0.08583,  0.26549,  0.96029,  0.2021,  0.18685
601, 185, -0.12392,  0.25344,  0.22931, -0.08974,  0.00,  0.99597,  0.2021,  0.1199
602, 184, -0.00026,  0.25344,  0.22931,  0.00,  0.00,  1.00,  0.01122,  0.1199
603, 184, -0.00026,  0.25344,  0.22931,  0.00,  0.00,  1.00,  0.01122,  0.1199
604, 200, -0.00026,  0.32634,  0.22297,  0.00,  0.26152,  0.9652,  0.01122,  0.18685
605, 199, -0.12068,  0.32634,  0.22297, -0.08583,  0.26549,  0.96029,  0.2021,  0.18685
606, 199, -0.12068,  0.32634,  0.22297, -0.08583,  0.26549,  0.96029,  0.2021,  0.18685
607, 200, -0.00026,  0.32634,  0.22297,  0.00,  0.26152,  0.9652,  0.01122,  0.18685
608, 201, -0.00026,  0.38502,  0.19893,  0.00,  0.71517,  0.69896,  0.01122,  0.26587
609, 201, -0.00026,  0.38502,  0.19893,  0.00,  0.71517,  0.69896,  0.01122,  0.26587
610, 202, -0.12067,  0.38516,  0.19887, -0.06953,  0.7092,  0.70157,  0.2021,  0.26587
611, 199, -0.12068,  0.32634,  0.22297, -0.08583,  0.26549,  0.96029,  0.2021,  0.18685
612, 203, -0.18432,  0.38544,  0.18502, -0.27447,  0.73624,  0.61856,  0.38906,  0.26587
613, 199, -0.12068,  0.32634,  0.22297, -0.08583,  0.26549,  0.96029,  0.2021,  0.18685
614, 202, -0.12067,  0.38516,  0.19887, -0.06953,  0.7092,  0.70157,  0.2021,  0.26587
615, 199, -0.12068,  0.32634,  0.22297, -0.08583,  0.26549,  0.96029,  0.2021,  0.18685
616, 203, -0.18432,  0.38544,  0.18502, -0.27447,  0.73624,  0.61856,  0.38906,  0.26587
617, 204, -0.20855,  0.32634,  0.2074, -0.40395,  0.30554,  0.86225,  0.38906,  0.18685
618, 203, -0.18432,  0.38544,  0.18502, -0.27447,  0.73624,  0.61856,  0.38906,  0.26587
619, 205, -0.23102,  0.38543,  0.14766, -0.57737,  0.7561,  0.30814,  0.49352,  0.26587
620, 204, -0.20855,  0.32634,  0.2074, -0.40395,  0.30554,  0.86225,  0.38906,  0.18685
621, 204, -0.20855,  0.32634,  0.2074, -0.40395,  0.30554,  0.86225,  0.38906,  0.18685
622, 205, -0.23102,  0.38543,  0.14766, -0.57737,  0.7561,  0.30814,  0.49352,  0.26587
623, 206, -0.26043,  0.32634,  0.16567, -0.83124,  0.3296,  0.44766,  0.49352,  0.18685
624, 195, -0.27654,  0.25344,  0.06951, -0.9996,  0.00,  0.02837,  0.6269,  0.1199
625, 196, -0.26742,  0.25344,  0.17042, -0.88011,  0.00,  0.47477,  0.49352,  0.1199
626, 206, -0.26043,  0.32634,  0.16567, -0.83124,  0.3296,  0.44766,  0.49352,  0.18685
627, 207, -0.26931,  0.32634,  0.06749, -0.95081,  0.30861,  0.02675,  0.6269,  0.18685
628, 206, -0.26043,  0.32634,  0.16567, -0.83124,  0.3296,  0.44766,  0.49352,  0.18685
629, 205, -0.23102,  0.38543,  0.14766, -0.57737,  0.7561,  0.30814,  0.49352,  0.26587
630, 206, -0.26043,  0.32634,  0.16567, -0.83124,  0.3296,  0.44766,  0.49352,  0.18685
631, 207, -0.26931,  0.32634,  0.06749, -0.95081,  0.30861,  0.02675,  0.6269,  0.18685
632, 195, -0.27654,  0.25344,  0.06951, -0.9996,  0.00,  0.02837,  0.6269,  0.1199
633, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
634, 195, -0.27654,  0.25344,  0.06951, -0.9996,  0.00,  0.02837,  0.6269,  0.1199
635, 207, -0.26931,  0.32634,  0.06749, -0.95081,  0.30861,  0.02675,  0.6269,  0.18685
636, 205, -0.23102,  0.38543,  0.14766, -0.57737,  0.7561,  0.30814,  0.49352,  0.26587
637, 208, -0.23978,  0.38508,  0.06738, -0.64793,  0.76142,  0.02065,  0.6269,  0.26587
638, 207, -0.26931,  0.32634,  0.06749, -0.95081,  0.30861,  0.02675,  0.6269,  0.18685
639, 209, -0.26451,  0.32634, -0.0674, -0.94704,  0.30481, -0.101,  0.80465,  0.18685
640, 207, -0.26931,  0.32634,  0.06749, -0.95081,  0.30861,  0.02675,  0.6269,  0.18685
641, 208, -0.23978,  0.38508,  0.06738, -0.64793,  0.76142,  0.02065,  0.6269,  0.26587
642, 207, -0.26931,  0.32634,  0.06749, -0.95081,  0.30861,  0.02675,  0.6269,  0.18685
643, 209, -0.26451,  0.32634, -0.0674, -0.94704,  0.30481, -0.101,  0.80465,  0.18685
644, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
645, 208, -0.23978,  0.38508,  0.06738, -0.64793,  0.76142,  0.02065,  0.6269,  0.26587
646, 210, -0.23498,  0.38508, -0.06735, -0.65438,  0.75299, -0.06919,  0.80465,  0.26587
647, 209, -0.26451,  0.32634, -0.0674, -0.94704,  0.30481, -0.101,  0.80465,  0.18685
648, 211, -0.2156,  0.38543, -0.17315, -0.5772,  0.74696, -0.32999,  0.98543,  0.26587
649, 209, -0.26451,  0.32634, -0.0674, -0.94704,  0.30481, -0.101,  0.80465,  0.18685
650, 210, -0.23498,  0.38508, -0.06735, -0.65438,  0.75299, -0.06919,  0.80465,  0.26587
651, 209, -0.26451,  0.32634, -0.0674, -0.94704,  0.30481, -0.101,  0.80465,  0.18685
652, 211, -0.2156,  0.38543, -0.17315, -0.5772,  0.74696, -0.32999,  0.98543,  0.26587
653, 212, -0.24184,  0.32634, -0.19209, -0.82123,  0.31945, -0.47279,  0.98543,  0.18685
654, 212, -0.24184,  0.32634, -0.19209, -0.82123,  0.31945, -0.47279,  0.98543,  0.18685
655, 198, -0.24832,  0.25344, -0.19729, -0.86596,  0.00, -0.50012,  0.98543,  0.1199
656, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
657, 197, -0.27161,  0.25344, -0.06914, -0.99414,  0.00, -0.1081,  0.80465,  0.1199
658, 209, -0.26451,  0.32634, -0.0674, -0.94704,  0.30481, -0.101,  0.80465,  0.18685
659, 212, -0.24184,  0.32634, -0.19209, -0.82123,  0.31945, -0.47279,  0.98543,  0.18685
660, 201, -0.00026,  0.38502,  0.19893,  0.00,  0.71517,  0.69896,  0.01122,  0.26587
661, 213, -0.00026,  0.39668,  0.17573,  0.00,  0.96618,  0.25785,  0.01122,  0.3274
662, 202, -0.12067,  0.38516,  0.19887, -0.06953,  0.7092,  0.70157,  0.2021,  0.26587
663, 214, -0.12066,  0.39668,  0.17573, -0.03052,  0.96399,  0.26417,  0.2021,  0.3274
664, 202, -0.12067,  0.38516,  0.19887, -0.06953,  0.7092,  0.70157,  0.2021,  0.26587
665, 213, -0.00026,  0.39668,  0.17573,  0.00,  0.96618,  0.25785,  0.01122,  0.3274
666, 202, -0.12067,  0.38516,  0.19887, -0.06953,  0.7092,  0.70157,  0.2021,  0.26587
667, 214, -0.12066,  0.39668,  0.17573, -0.03052,  0.96399,  0.26417,  0.2021,  0.3274
668, 215, -0.17201,  0.39666,  0.16341, -0.11483,  0.96706,  0.22717,  0.38906,  0.3274
669, 215, -0.17201,  0.39666,  0.16341, -0.11483,  0.96706,  0.22717,  0.38906,  0.3274
670, 203, -0.18432,  0.38544,  0.18502, -0.27447,  0.73624,  0.61856,  0.38906,  0.26587
671, 202, -0.12067,  0.38516,  0.19887, -0.06953,  0.7092,  0.70157,  0.2021,  0.26587
672, 203, -0.18432,  0.38544,  0.18502, -0.27447,  0.73624,  0.61856,  0.38906,  0.26587
673, 215, -0.17201,  0.39666,  0.16341, -0.11483,  0.96706,  0.22717,  0.38906,  0.3274
674, 205, -0.23102,  0.38543,  0.14766, -0.57737,  0.7561,  0.30814,  0.49352,  0.26587
675, 208, -0.23978,  0.38508,  0.06738, -0.64793,  0.76142,  0.02065,  0.6269,  0.26587
676, 205, -0.23102,  0.38543,  0.14766, -0.57737,  0.7561,  0.30814,  0.49352,  0.26587
677, 216, -0.20435,  0.3967,  0.12867, -0.2125,  0.97209,  0.09938,  0.49352,  0.3274
678, 205, -0.23102,  0.38543,  0.14766, -0.57737,  0.7561,  0.30814,  0.49352,  0.26587
679, 215, -0.17201,  0.39666,  0.16341, -0.11483,  0.96706,  0.22717,  0.38906,  0.3274
680, 216, -0.20435,  0.3967,  0.12867, -0.2125,  0.97209,  0.09938,  0.49352,  0.3274
681, 216, -0.20435,  0.3967,  0.12867, -0.2125,  0.97209,  0.09938,  0.49352,  0.3274
682, 217, -0.21079,  0.39688,  0.06736, -0.23731,  0.97139,  0.00954,  0.6269,  0.3274
683, 208, -0.23978,  0.38508,  0.06738, -0.64793,  0.76142,  0.02065,  0.6269,  0.26587
684, 210, -0.23498,  0.38508, -0.06735, -0.65438,  0.75299, -0.06919,  0.80465,  0.26587
685, 208, -0.23978,  0.38508,  0.06738, -0.64793,  0.76142,  0.02065,  0.6269,  0.26587
686, 217, -0.21079,  0.39688,  0.06736, -0.23731,  0.97139,  0.00954,  0.6269,  0.3274
687, 218, -0.20642,  0.39691, -0.06734, -0.2457,  0.96906, -0.02337,  0.80465,  0.3274
688, 210, -0.23498,  0.38508, -0.06735, -0.65438,  0.75299, -0.06919,  0.80465,  0.26587
689, 217, -0.21079,  0.39688,  0.06736, -0.23731,  0.97139,  0.00954,  0.6269,  0.3274
690, 210, -0.23498,  0.38508, -0.06735, -0.65438,  0.75299, -0.06919,  0.80465,  0.26587
691, 218, -0.20642,  0.39691, -0.06734, -0.2457,  0.96906, -0.02337,  0.80465,  0.3274
692, 219, -0.19494,  0.39674, -0.15417, -0.22085,  0.96884, -0.11214,  0.98543,  0.3274
693, 219, -0.19494,  0.39674, -0.15417, -0.22085,  0.96884, -0.11214,  0.98543,  0.3274
694, 211, -0.2156,  0.38543, -0.17315, -0.5772,  0.74696, -0.32999,  0.98543,  0.26587
695, 210, -0.23498,  0.38508, -0.06735, -0.65438,  0.75299, -0.06919,  0.80465,  0.26587
696, 186, -0.21415,  0.25344,  0.2133, -0.41907,  0.00,  0.90795,  0.38906,  0.1199
697, 204, -0.20855,  0.32634,  0.2074, -0.40395,  0.30554,  0.86225,  0.38906,  0.18685
698, 206, -0.26043,  0.32634,  0.16567, -0.83124,  0.3296,  0.44766,  0.49352,  0.18685
699, 204, -0.20855,  0.32634,  0.2074, -0.40395,  0.30554,  0.86225,  0.38906,  0.18685
700, 186, -0.21415,  0.25344,  0.2133, -0.41907,  0.00,  0.90795,  0.38906,  0.1199
701, 185, -0.12392,  0.25344,  0.22931, -0.08974,  0.00,  0.99597,  0.2021,  0.1199
702, 185, -0.12392,  0.25344,  0.22931, -0.08974,  0.00,  0.99597,  0.2021,  0.1199
703, 199, -0.12068,  0.32634,  0.22297, -0.08583,  0.26549,  0.96029,  0.2021,  0.18685
704, 204, -0.20855,  0.32634,  0.2074, -0.40395,  0.30554,  0.86225,  0.38906,  0.18685
705, 206, -0.26043,  0.32634,  0.16567, -0.83124,  0.3296,  0.44766,  0.49352,  0.18685
706, 196, -0.26742,  0.25344,  0.17042, -0.88011,  0.00,  0.47477,  0.49352,  0.1199
707, 186, -0.21415,  0.25344,  0.2133, -0.41907,  0.00,  0.90795,  0.38906,  0.1199
708, 220, -0.12067,  0.16855, -0.21896, -0.04177, -0.93525, -0.35152,  0.2021,  0.00948
709, 221, -0.21367,  0.16855, -0.20007, -0.19359, -0.91609, -0.35114,  0.38906,  0.00948
710, 222, -0.21567,  0.18054, -0.21461, -0.37596, -0.48106, -0.79198,  0.38906,  0.05294
711, 222, -0.21567,  0.18054, -0.21461, -0.37596, -0.48106, -0.79198,  0.38906,  0.05294
712, 223, -0.12067,  0.18054, -0.23469, -0.09717, -0.50523, -0.8575,  0.2021,  0.05294
713, 220, -0.12067,  0.16855, -0.21896, -0.04177, -0.93525, -0.35152,  0.2021,  0.00948
714, 224, -0.00026,  0.16855, -0.22197,  0.00, -0.94012, -0.34084,  0.01122,  0.00948
715, 220, -0.12067,  0.16855, -0.21896, -0.04177, -0.93525, -0.35152,  0.2021,  0.00948
716, 223, -0.12067,  0.18054, -0.23469, -0.09717, -0.50523, -0.8575,  0.2021,  0.05294
717, 223, -0.12067,  0.18054, -0.23469, -0.09717, -0.50523, -0.8575,  0.2021,  0.05294
718, 225, -0.00026,  0.18054, -0.2377,  0.00, -0.51464, -0.85741,  0.01122,  0.05294
719, 224, -0.00026,  0.16855, -0.22197,  0.00, -0.94012, -0.34084,  0.01122,  0.00948
720, 226, -0.12391,  0.25344, -0.24097, -0.11816,  0.00, -0.99299,  0.2021,  0.1199
721, 223, -0.12067,  0.18054, -0.23469, -0.09717, -0.50523, -0.8575,  0.2021,  0.05294
722, 222, -0.21567,  0.18054, -0.21461, -0.37596, -0.48106, -0.79198,  0.38906,  0.05294
723, 222, -0.21567,  0.18054, -0.21461, -0.37596, -0.48106, -0.79198,  0.38906,  0.05294
724, 227, -0.22145,  0.25344, -0.22043, -0.44843,  0.00, -0.89382,  0.38906,  0.1199
725, 226, -0.12391,  0.25344, -0.24097, -0.11816,  0.00, -0.99299,  0.2021,  0.1199
726, 228, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
727, 225, -0.00026,  0.18054, -0.2377,  0.00, -0.51464, -0.85741,  0.01122,  0.05294
728, 223, -0.12067,  0.18054, -0.23469, -0.09717, -0.50523, -0.8575,  0.2021,  0.05294
729, 223, -0.12067,  0.18054, -0.23469, -0.09717, -0.50523, -0.8575,  0.2021,  0.05294
730, 226, -0.12391,  0.25344, -0.24097, -0.11816,  0.00, -0.99299,  0.2021,  0.1199
731, 228, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
732, 229, -0.24184,  0.18054, -0.19209, -0.74559, -0.46178, -0.48047,  0.4927,  0.05294
733, 222, -0.21567,  0.18054, -0.21461, -0.37596, -0.48106, -0.79198,  0.38906,  0.05294
734, 221, -0.21367,  0.16855, -0.20007, -0.19359, -0.91609, -0.35114,  0.38906,  0.00948
735, 227, -0.22145,  0.25344, -0.22043, -0.44843,  0.00, -0.89382,  0.38906,  0.1199
736, 222, -0.21567,  0.18054, -0.21461, -0.37596, -0.48106, -0.79198,  0.38906,  0.05294
737, 229, -0.24184,  0.18054, -0.19209, -0.74559, -0.46178, -0.48047,  0.4927,  0.05294
738, 221, -0.21367,  0.16855, -0.20007, -0.19359, -0.91609, -0.35114,  0.38906,  0.00948
739, 230, -0.24004,  0.16855, -0.17753, -0.41922, -0.89471, -0.15411,  0.4927,  0.00948
740, 229, -0.24184,  0.18054, -0.19209, -0.74559, -0.46178, -0.48047,  0.4927,  0.05294
741, 231, -0.24832,  0.25344, -0.19729, -0.86596,  0.00, -0.50012,  0.4927,  0.1199
742, 227, -0.22145,  0.25344, -0.22043, -0.44843,  0.00, -0.89382,  0.38906,  0.1199
743, 229, -0.24184,  0.18054, -0.19209, -0.74559, -0.46178, -0.48047,  0.4927,  0.05294
744, 226, -0.12391,  0.25344, -0.24097, -0.11816,  0.00, -0.99299,  0.2021,  0.1199
745, 227, -0.22145,  0.25344, -0.22043, -0.44843,  0.00, -0.89382,  0.38906,  0.1199
746, 232, -0.21567,  0.32634, -0.21461, -0.43314,  0.29906, -0.85026,  0.38906,  0.18685
747, 232, -0.21567,  0.32634, -0.21461, -0.43314,  0.29906, -0.85026,  0.38906,  0.18685
748, 233, -0.12067,  0.32634, -0.23469, -0.11025,  0.26093, -0.95904,  0.2021,  0.18685
749, 226, -0.12391,  0.25344, -0.24097, -0.11816,  0.00, -0.99299,  0.2021,  0.1199
750, 228, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
751, 226, -0.12391,  0.25344, -0.24097, -0.11816,  0.00, -0.99299,  0.2021,  0.1199
752, 233, -0.12067,  0.32634, -0.23469, -0.11025,  0.26093, -0.95904,  0.2021,  0.18685
753, 233, -0.12067,  0.32634, -0.23469, -0.11025,  0.26093, -0.95904,  0.2021,  0.18685
754, 232, -0.21567,  0.32634, -0.21461, -0.43314,  0.29906, -0.85026,  0.38906,  0.18685
755, 234, -0.1891,  0.38544, -0.1957, -0.28861,  0.72867, -0.62109,  0.38906,  0.26587
756, 234, -0.1891,  0.38544, -0.1957, -0.28861,  0.72867, -0.62109,  0.38906,  0.26587
757, 235, -0.12065,  0.38516, -0.21059, -0.08421,  0.70688, -0.7023,  0.2021,  0.26587
758, 233, -0.12067,  0.32634, -0.23469, -0.11025,  0.26093, -0.95904,  0.2021,  0.18685
759, 236, -0.00026,  0.38502, -0.21366,  0.00,  0.71148, -0.70271,  0.01122,  0.26587
760, 233, -0.12067,  0.32634, -0.23469, -0.11025,  0.26093, -0.95904,  0.2021,  0.18685
761, 235, -0.12065,  0.38516, -0.21059, -0.08421,  0.70688, -0.7023,  0.2021,  0.26587
762, 236, -0.00026,  0.38502, -0.21366,  0.00,  0.71148, -0.70271,  0.01122,  0.26587
763, 237, -0.00026,  0.32634, -0.2377,  0.00,  0.26094, -0.96536,  0.01122,  0.18685
764, 233, -0.12067,  0.32634, -0.23469, -0.11025,  0.26093, -0.95904,  0.2021,  0.18685
765, 233, -0.12067,  0.32634, -0.23469, -0.11025,  0.26093, -0.95904,  0.2021,  0.18685
766, 237, -0.00026,  0.32634, -0.2377,  0.00,  0.26094, -0.96536,  0.01122,  0.18685
767, 228, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
768, 238, -0.2156,  0.38543, -0.17315, -0.5772,  0.74696, -0.32999,  0.4927,  0.26587
769, 234, -0.1891,  0.38544, -0.1957, -0.28861,  0.72867, -0.62109,  0.38906,  0.26587
770, 232, -0.21567,  0.32634, -0.21461, -0.43314,  0.29906, -0.85026,  0.38906,  0.18685
771, 232, -0.21567,  0.32634, -0.21461, -0.43314,  0.29906, -0.85026,  0.38906,  0.18685
772, 239, -0.24184,  0.32634, -0.19209, -0.82123,  0.31945, -0.47279,  0.4927,  0.18685
773, 238, -0.2156,  0.38543, -0.17315, -0.5772,  0.74696, -0.32999,  0.4927,  0.26587
774, 239, -0.24184,  0.32634, -0.19209, -0.82123,  0.31945, -0.47279,  0.4927,  0.18685
775, 232, -0.21567,  0.32634, -0.21461, -0.43314,  0.29906, -0.85026,  0.38906,  0.18685
776, 227, -0.22145,  0.25344, -0.22043, -0.44843,  0.00, -0.89382,  0.38906,  0.1199
777, 227, -0.22145,  0.25344, -0.22043, -0.44843,  0.00, -0.89382,  0.38906,  0.1199
778, 231, -0.24832,  0.25344, -0.19729, -0.86596,  0.00, -0.50012,  0.4927,  0.1199
779, 239, -0.24184,  0.32634, -0.19209, -0.82123,  0.31945, -0.47279,  0.4927,  0.18685
780, 240, -0.00026,  0.39668, -0.1906,  0.00,  0.96673, -0.2558,  0.01122,  0.3274
781, 236, -0.00026,  0.38502, -0.21366,  0.00,  0.71148, -0.70271,  0.01122,  0.26587
782, 235, -0.12065,  0.38516, -0.21059, -0.08421,  0.70688, -0.7023,  0.2021,  0.26587
783, 235, -0.12065,  0.38516, -0.21059, -0.08421,  0.70688, -0.7023,  0.2021,  0.26587
784, 241, -0.12065,  0.39668, -0.1876, -0.03386,  0.96558, -0.25789,  0.2021,  0.3274
785, 240, -0.00026,  0.39668, -0.1906,  0.00,  0.96673, -0.2558,  0.01122,  0.3274
786, 234, -0.1891,  0.38544, -0.1957, -0.28861,  0.72867, -0.62109,  0.38906,  0.26587
787, 242, -0.17181,  0.39669, -0.17426, -0.10452,  0.96854, -0.22583,  0.38906,  0.3274
788, 235, -0.12065,  0.38516, -0.21059, -0.08421,  0.70688, -0.7023,  0.2021,  0.26587
789, 242, -0.17181,  0.39669, -0.17426, -0.10452,  0.96854, -0.22583,  0.38906,  0.3274
790, 241, -0.12065,  0.39668, -0.1876, -0.03386,  0.96558, -0.25789,  0.2021,  0.3274
791, 235, -0.12065,  0.38516, -0.21059, -0.08421,  0.70688, -0.7023,  0.2021,  0.26587
792, 234, -0.1891,  0.38544, -0.1957, -0.28861,  0.72867, -0.62109,  0.38906,  0.26587
